N_MUNICIPIO,MAGNITUD,TIPO_AREA,TIPO_ESTACION,LATITUD,LONGITUD,MEDIA_DIARIA,PELIGROSIDAD
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.4583333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.125,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.875,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.8333333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,6.083333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,6.625,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.541666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,7.375,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.041666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.875,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.125,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.4166666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.3333333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.0833333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.375,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.0833333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,11.166666666666666,Normal
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,19.791666666666668,Alta
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,34.333333333333336,Alta
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,11.041666666666666,Normal
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,11.666666666666666,Normal
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,9.083333333333334,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,8.125,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.75,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.5,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.625,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.333333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,7.875,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,8.75,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,11.625,Normal
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.375,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.25,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.5416666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.7083333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.5,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,6.916666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.875,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,11.208333333333334,Normal
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,10.458333333333334,Normal
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,7.5,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.791666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.75,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.7916666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.0,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.25,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.5,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.75,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.375,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.4166666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.4583333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.875,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.2916666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.0416666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.2916666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.4166666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.1666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.6666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.25,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.125,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.4166666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.1666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.4166666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.0,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,1.9583333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.125,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.5833333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.25,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.2083333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.75,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.291666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.7916666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.4166666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.0416666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.0,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.6666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.791666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.7916666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.1666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.458333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.9583333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,4.25,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.5416666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,1.9166666666666667,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.5416666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,1.8333333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,1.7083333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.625,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.4583333333333335,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,7.083333333333333,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.625,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.0,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,3.6666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,2.1666666666666665,Baja
RASCAFRÍA,PM2.5,RURAL,FONDO,40.8251,-3.9612,5.041666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,18.125,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,17.458333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,21.958333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,16.708333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.416666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.541666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,13.25,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.875,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.625,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.333333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.333333333333334,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,14.791666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,17.083333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,17.125,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,16.083333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,14.75,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.375,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.083333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.0,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,12.25,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.458333333333334,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.916666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.708333333333334,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.583333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.083333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.666666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,3.5416666666666665,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.208333333333334,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,15.541666666666666,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,21.583333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.333333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.875,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,18.958333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,17.875,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,14.541666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,14.083333333333334,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.125,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.583333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.0,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,12.0,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,14.25,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.041666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.083333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.0,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.958333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.75,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.041666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.125,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.0,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.625,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,12.541666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.458333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,3.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,3.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.041666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.25,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.708333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.458333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.208333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,3.875,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,14.166666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,49.291666666666664,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,20.625,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.958333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.958333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.916666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.791666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.208333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.291666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,15.833333333333334,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,39.333333333333336,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.0,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.833333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.125,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.041666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.166666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.791666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.791666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.0,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.875,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.375,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.166666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.208333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.083333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.416666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.875,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.291666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.875,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.208333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.625,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.041666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.5,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.208333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.625,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.166666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.166666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.333333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.916666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.041666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.583333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.458333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.291666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.583333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.541666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.291666666666666,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.125,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.75,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.625,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.625,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,4.166666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.541666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.0,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.541666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.208333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,9.125,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.708333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.625,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.625,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.541666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.0,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.833333333333334,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,12.875,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,19.666666666666668,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,24.458333333333332,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,18.75,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,18.666666666666668,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,19.25,Alta
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.041666666666666,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,11.625,Normal
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,7.25,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.916666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.666666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,6.375,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.333333333333333,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,5.166666666666667,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,8.208333333333334,Baja
TORREJÓN DE ARDOZ,PM2.5,SUBURBANA,FONDO,40.4495,-3.4776,10.375,Normal
