LATITUD,LONGITUD,Media_Diaria,N_MUNICIPIO_N,MAGNITUD_N,TIPO_AREA_N,TIPO_ESTACION_N,Peligrosidad_N
40.5997,-3.5033,46.66666666666666,20,4,2,1,0
40.03327,-3.5914,47.41666666666666,21,4,2,1,0
40.4461,-3.8689,46.41666666666666,18,4,2,1,0
40.47933,-3.37795,73.75,5,4,0,0,0
40.47933,-3.37795,35.333333333333336,5,4,0,0,0
40.909,-3.4679,86.91666666666667,1,4,1,1,1
40.41917,-3.70333,64.9425,4,4,0,1,0
40.41917,-3.70333,62.86666666666668,4,4,0,1,0
40.39472,-3.73194,60.26541666666666,4,4,0,1,0
40.40972,-3.68556,46.76791666666666,4,4,0,1,0
40.39472,-3.73194,50.36166666666667,4,4,0,1,0
40.6646,-3.7739,66.41666666666667,6,4,0,0,0
40.6339,-4.01425,88.91666666666667,2,4,0,0,1
40.4306,-3.5424,71.91666666666667,15,4,0,0,0
40.28151,-3.80095,73.16666666666667,3,4,0,2,0
40.31452,-3.71687,62.91666666666666,16,4,0,0,0
40.3397,-3.7545,68.20833333333333,17,4,0,0,0
40.4461,-3.8689,57.41666666666666,18,4,2,1,0
40.3242,-3.87677,75.04166666666667,7,4,2,1,1
40.54035,-3.64525,67.75,0,4,0,0,0
40.5997,-3.5033,78.91666666666667,20,4,2,1,1
40.03327,-3.5914,63.0,21,4,2,1,0
40.6339,-4.01425,80.95833333333333,2,4,0,0,1
40.47933,-3.37795,58.958333333333336,5,4,0,0,0
40.3419,-3.8337,51.79166666666666,19,4,0,1,0
40.41917,-3.70333,85.435,4,4,0,1,1
40.47833,-3.71139,74.88000000000001,4,4,0,0,0
40.54035,-3.64525,59.083333333333336,0,4,0,0,0
40.6646,-3.7739,38.083333333333336,6,4,0,0,0
40.4306,-3.5424,29.5,15,4,0,0,0
40.28151,-3.80095,45.125,3,4,0,2,0
40.31452,-3.71687,32.833333333333336,16,4,0,0,0
40.3397,-3.7545,31.916666666666668,17,4,0,0,0
40.4461,-3.8689,36.16666666666666,18,4,2,1,0
40.3242,-3.87677,47.208333333333336,7,4,2,1,0
40.34694,-3.705,67.97166666666668,4,4,0,1,0
40.44,-3.63917,50.65625000000001,4,4,0,1,0
40.47472,-3.575,59.46541666666667,4,4,0,1,0
40.18524,-3.68027,37.833333333333336,10,4,2,1,0
40.40972,-3.68556,68.27041666666666,4,4,0,1,0
40.47933,-3.37795,49.54166666666666,5,4,0,0,0
40.41917,-3.70333,85.33708333333333,4,4,0,1,1
40.2876,-3.2211,88.625,8,4,1,1,1
40.8251,-3.9612,96.75,22,4,1,1,1
40.3597,-3.5429,72.66666666666667,11,4,2,1,0
40.3677,-4.3981,80.95833333333333,23,4,1,1,1
40.4495,-3.4776,74.54166666666667,12,4,2,1,0
40.18524,-3.68027,71.20833333333333,10,4,2,1,0
40.2479,-4.2752,74.04166666666667,9,4,1,1,0
40.1672,-3.2766,86.66666666666667,13,4,2,0,1
40.4306,-3.5424,60.29166666666666,15,4,0,0,0
40.31452,-3.71687,54.208333333333336,16,4,0,0,0
40.78063,-3.70215,81.08333333333333,24,4,1,1,1
40.4461,-3.8689,54.583333333333336,18,4,2,1,0
40.6646,-3.7739,58.875,6,4,0,0,0
40.6339,-4.01425,73.875,2,4,0,0,0
40.4306,-3.5424,47.583333333333336,15,4,0,0,0
40.28151,-3.80095,49.41666666666666,3,4,0,2,0
40.31452,-3.71687,41.625,16,4,0,0,0
40.3397,-3.7545,45.41666666666666,17,4,0,0,0
40.4461,-3.8689,48.333333333333336,18,4,2,1,0
40.3242,-3.87677,49.79166666666666,7,4,2,1,0
40.909,-3.4679,95.58333333333331,1,4,1,1,1
40.6646,-3.7739,66.41666666666667,6,4,0,0,0
40.6339,-4.01425,66.875,2,4,0,0,0
40.2876,-3.2211,76.45833333333333,8,4,1,1,1
40.8251,-3.9612,89.5,22,4,1,1,1
40.3597,-3.5429,41.66666666666666,11,4,2,1,0
40.4495,-3.4776,34.583333333333336,12,4,2,1,0
40.18524,-3.68027,45.5,10,4,2,1,0
40.2479,-4.2752,55.0,9,4,1,1,0
40.1672,-3.2766,64.0,13,4,2,0,0
40.47833,-3.71139,58.51083333333332,4,4,0,0,0
40.40972,-3.68556,49.65708333333333,4,4,0,1,0
40.37278,-3.61194,60.40458333333334,4,4,0,1,0
40.42167,-3.68222,66.29625,4,4,0,0,0
40.44,-3.63917,74.15458333333333,4,4,0,1,0
40.34694,-3.705,75.13916666666665,4,4,0,1,1
40.39472,-3.73194,71.46583333333334,4,4,0,1,0
40.3597,-3.5429,64.875,11,4,2,1,0
40.3677,-4.3981,77.25,23,4,1,1,1
40.4495,-3.4776,73.16666666666667,12,4,2,1,0
40.18524,-3.68027,72.16666666666667,10,4,2,1,0
40.2479,-4.2752,83.91666666666667,9,4,1,1,1
40.1672,-3.2766,93.95833333333331,13,4,2,0,1
40.8251,-3.9612,87.08333333333333,22,4,1,1,1
40.6646,-3.7739,57.79166666666666,6,4,0,0,0
40.6339,-4.01425,70.66666666666667,2,4,0,0,0
40.47472,-3.575,75.49583333333334,4,4,0,1,1
40.2876,-3.2211,85.125,8,4,1,1,1
40.8251,-3.9612,96.08333333333331,22,4,1,1,1
40.3597,-3.5429,49.91666666666666,11,4,2,1,0
40.3677,-4.3981,66.58333333333333,23,4,1,1,0
40.4495,-3.4776,64.375,12,4,2,1,0
40.1672,-3.2766,81.375,13,4,2,0,1
40.4306,-3.5424,78.91666666666667,15,4,0,0,1
40.28151,-3.80095,79.08333333333333,3,4,0,2,1
40.31452,-3.71687,80.91666666666667,16,4,0,0,1
40.78063,-3.70215,73.0,24,4,1,1,0
40.3242,-3.87677,75.0,7,4,2,1,1
40.2876,-3.2211,95.0,8,4,1,1,1
40.8251,-3.9612,101.125,22,4,1,1,2
40.3597,-3.5429,76.125,11,4,2,1,1
40.54035,-3.64525,71.70833333333333,0,4,0,0,0
40.3419,-3.8337,62.708333333333336,19,4,0,1,0
40.5997,-3.5033,89.125,20,4,2,1,1
40.47833,-3.71139,50.552916666666654,4,4,0,0,0
40.47933,-3.37795,60.625,5,4,0,0,0
40.54035,-3.64525,59.75,0,4,0,0,0
40.3419,-3.8337,68.16666666666667,19,4,0,1,0
40.5997,-3.5033,62.833333333333336,20,4,2,1,0
40.03327,-3.5914,57.41666666666666,21,4,2,1,0
40.909,-3.4679,82.875,1,4,1,1,1
40.6646,-3.7739,53.91666666666666,6,4,0,0,0
40.51806,-3.77444,72.46833333333333,4,4,2,1,0
40.465,-3.60889,64.17583333333334,4,4,2,1,0
40.50056,-3.68972,63.50916666666668,4,4,0,1,0
40.40972,-3.68556,72.12958333333331,4,4,0,1,0
40.37278,-3.61194,72.03333333333335,4,4,0,1,0
40.465,-3.60889,78.26583333333333,4,4,2,1,1
40.28151,-3.80095,68.125,3,4,0,2,0
40.47933,-3.37795,76.91666666666667,5,4,0,0,1
40.54035,-3.64525,81.79166666666667,0,4,0,0,1
40.3419,-3.8337,81.625,19,4,0,1,1
40.5997,-3.5033,91.625,20,4,2,1,1
40.03327,-3.5914,74.375,21,4,2,1,0
40.909,-3.4679,97.125,1,4,1,1,1
40.4495,-3.4776,83.66666666666667,12,4,2,1,1
40.18524,-3.68027,80.83333333333333,10,4,2,1,1
40.1672,-3.2766,97.04166666666669,13,4,2,0,1
40.28151,-3.80095,59.0,3,4,0,2,0
40.31452,-3.71687,52.083333333333336,16,4,0,0,0
40.78063,-3.70215,65.25,24,4,1,1,0
40.3397,-3.7545,42.833333333333336,17,4,0,0,0
40.4461,-3.8689,56.458333333333336,18,4,2,1,0
40.6339,-4.01425,78.66666666666667,2,4,0,0,1
40.4306,-3.5424,57.0,15,4,0,0,0
40.28151,-3.80095,64.54166666666667,3,4,0,2,0
40.31452,-3.71687,52.875,16,4,0,0,0
40.78063,-3.70215,70.0,24,4,1,1,0
40.3397,-3.7545,61.083333333333336,17,4,0,0,0
40.4461,-3.8689,53.54166666666666,18,4,2,1,0
40.3242,-3.87677,62.16666666666666,7,4,2,1,0
40.42167,-3.68222,76.12458333333333,4,4,0,0,1
40.41917,-3.70333,49.87458333333333,4,4,0,1,0
40.50056,-3.68972,57.45458333333335,4,4,0,1,0
40.50056,-3.68972,68.12083333333334,4,4,0,1,0
40.6646,-3.7739,66.375,6,4,0,0,0
40.4306,-3.5424,80.66666666666667,15,4,0,0,1
40.28151,-3.80095,76.54166666666667,3,4,0,2,1
40.31452,-3.71687,70.25,16,4,0,0,0
40.78063,-3.70215,89.79166666666667,24,4,1,1,1
40.3397,-3.7545,77.70833333333333,17,4,0,0,1
40.2876,-3.2211,95.58333333333331,8,4,1,1,1
40.8251,-3.9612,92.08333333333331,22,4,1,1,1
40.3677,-4.3981,63.79166666666666,23,4,1,1,0
40.2479,-4.2752,70.04166666666667,9,4,1,1,0
40.2876,-3.2211,74.58333333333333,8,4,1,1,0
40.8251,-3.9612,91.08333333333331,22,4,1,1,1
40.3597,-3.5429,57.333333333333336,11,4,2,1,0
40.3677,-4.3981,69.33333333333333,23,4,1,1,0
40.4495,-3.4776,56.25,12,4,2,1,0
40.18524,-3.68027,68.04166666666667,10,4,2,1,0
40.2479,-4.2752,67.41666666666667,9,4,1,1,0
40.1672,-3.2766,76.58333333333333,13,4,2,0,1
40.44,-3.63917,77.20291666666667,4,4,0,1,1
40.39472,-3.73194,78.47083333333332,4,4,0,1,1
40.42,-3.74917,89.14750000000002,4,4,2,1,1
40.47472,-3.575,69.87249999999999,4,4,0,1,0
40.44,-3.63917,70.83125,4,4,0,1,0
40.3242,-3.87677,75.58333333333333,7,4,2,1,1
40.2876,-3.2211,93.33333333333331,8,4,1,1,1
40.8251,-3.9612,96.66666666666669,22,4,1,1,1
40.3597,-3.5429,79.25,11,4,2,1,1
40.4495,-3.4776,83.54166666666667,12,4,2,1,1
40.18524,-3.68027,81.54166666666667,10,4,2,1,1
40.2479,-4.2752,84.83333333333333,9,4,1,1,1
40.1672,-3.2766,96.04166666666669,13,4,2,0,1
40.37278,-3.61194,76.25875,4,4,0,1,1
40.51806,-3.77444,72.47708333333334,4,4,2,1,0
40.465,-3.60889,77.46249999999999,4,4,2,1,1
40.50056,-3.68972,83.49625,4,4,0,1,1
40.3419,-3.8337,66.16666666666667,19,4,0,1,0
40.3242,-3.87677,67.0,7,4,2,1,0
40.47833,-3.71139,82.5575,4,4,0,0,1
40.40972,-3.68556,79.6275,4,4,0,1,1
40.47933,-3.37795,63.41666666666666,5,4,0,0,0
40.54035,-3.64525,66.125,0,4,0,0,0
40.4461,-3.8689,67.625,18,4,2,1,0
40.03327,-3.5914,79.16666666666667,21,4,2,1,1
40.41917,-3.70333,89.32875,4,4,0,1,1
40.34694,-3.705,77.17083333333333,4,4,0,1,1
40.47933,-3.37795,57.708333333333336,5,4,0,0,0
40.3419,-3.8337,62.54166666666666,19,4,0,1,0
40.5997,-3.5033,75.125,20,4,2,1,1
40.03327,-3.5914,64.79166666666667,21,4,2,1,0
40.909,-3.4679,90.29166666666669,1,4,1,1,1
40.54035,-3.64525,79.625,0,4,0,0,1
40.3419,-3.8337,76.91666666666667,19,4,0,1,1
40.5997,-3.5033,90.875,20,4,2,1,1
40.4306,-3.5424,65.33333333333333,15,4,0,0,0
40.54035,-3.64525,60.16666666666666,0,4,0,0,0
40.6646,-3.7739,64.125,6,4,0,0,0
40.6339,-4.01425,71.16666666666667,2,4,0,0,0
40.4306,-3.5424,61.5,15,4,0,0,0
40.28151,-3.80095,66.58333333333333,3,4,0,2,0
40.31452,-3.71687,58.875,16,4,0,0,0
40.78063,-3.70215,68.41666666666667,24,4,1,1,0
40.3397,-3.7545,53.458333333333336,17,4,0,0,0
40.4461,-3.8689,57.833333333333336,18,4,2,1,0
40.54035,-3.64525,79.125,0,4,0,0,1
40.39472,-3.73194,90.38416666666669,4,4,0,1,1
40.47933,-3.37795,52.25,5,4,0,0,0
40.909,-3.4679,86.16666666666667,1,4,1,1,1
40.6339,-4.01425,59.29166666666666,2,4,0,0,0
40.6646,-3.7739,61.833333333333336,6,4,0,0,0
40.3242,-3.87677,69.70833333333333,7,4,2,1,0
40.28151,-3.80095,78.08333333333333,3,4,0,2,1
40.31452,-3.71687,72.54166666666667,16,4,0,0,0
40.78063,-3.70215,68.0,24,4,1,1,0
40.3397,-3.7545,68.875,17,4,0,0,0
40.4461,-3.8689,68.04166666666667,18,4,2,1,0
40.2876,-3.2211,94.83333333333331,8,4,1,1,1
40.3419,-3.8337,48.91666666666666,19,4,0,1,0
40.5997,-3.5033,69.45833333333333,20,4,2,1,0
40.03327,-3.5914,39.75,21,4,2,1,0
40.6339,-4.01425,60.66666666666666,2,4,0,0,0
40.4306,-3.5424,49.375,15,4,0,0,0
40.8251,-3.9612,86.5,22,4,1,1,1
40.3597,-3.5429,59.208333333333336,11,4,2,1,0
40.4495,-3.4776,63.875,12,4,2,1,0
40.18524,-3.68027,73.66666666666667,10,4,2,1,0
40.1672,-3.2766,80.20833333333333,13,4,2,0,1
40.909,-3.4679,95.20833333333331,1,4,1,1,1
40.4306,-3.5424,68.41666666666667,15,4,0,0,0
40.78063,-3.70215,83.75,24,4,1,1,1
40.3397,-3.7545,69.66666666666667,17,4,0,0,0
40.42,-3.74917,87.09625,4,4,2,1,1
40.37278,-3.61194,86.75958333333335,4,4,0,1,1
40.28151,-3.80095,65.375,3,4,0,2,0
40.78063,-3.70215,72.66666666666667,24,4,1,1,0
40.3397,-3.7545,51.333333333333336,17,4,0,0,0
40.2876,-3.2211,86.08333333333333,8,4,1,1,1
40.8251,-3.9612,92.45833333333331,22,4,1,1,1
40.47933,-3.37795,67.625,5,4,0,0,0
40.5997,-3.5033,81.70833333333333,20,4,2,1,1
40.4495,-3.4776,72.66666666666667,12,4,2,1,0
40.3419,-3.8337,71.04166666666667,19,4,0,1,0
40.4495,-3.4776,66.66666666666667,12,4,2,1,0
40.2479,-4.2752,84.91666666666667,9,4,1,1,1
40.1672,-3.2766,89.16666666666667,13,4,2,0,1
40.28151,-3.80095,44.91666666666666,3,4,0,2,0
40.31452,-3.71687,30.916666666666668,16,4,0,0,0
40.3242,-3.87677,48.833333333333336,7,4,2,1,0
40.2876,-3.2211,53.0,8,4,1,1,0
40.3597,-3.5429,43.583333333333336,11,4,2,1,0
40.42,-3.74917,77.82874999999999,4,4,2,1,1
40.2876,-3.2211,78.29166666666667,8,4,1,1,1
40.3242,-3.87677,56.25,7,4,2,1,0
40.4461,-3.8689,65.33333333333333,18,4,2,1,0
40.3242,-3.87677,72.08333333333333,7,4,2,1,0
40.2876,-3.2211,86.125,8,4,1,1,1
40.8251,-3.9612,102.5,22,4,1,1,2
40.2479,-4.2752,87.75,9,4,1,1,1
40.1672,-3.2766,82.70833333333333,13,4,2,0,1
40.51806,-3.77444,78.40833333333332,4,4,2,1,1
40.465,-3.60889,84.87458333333333,4,4,2,1,1
40.50056,-3.68972,84.44916666666666,4,4,0,1,1
40.4461,-3.8689,72.66666666666667,18,4,2,1,0
40.6646,-3.7739,71.54166666666667,6,4,0,0,0
40.3597,-3.5429,54.208333333333336,11,4,2,1,0
40.3677,-4.3981,79.08333333333333,23,4,1,1,1
40.4495,-3.4776,53.875,12,4,2,1,0
40.2479,-4.2752,81.875,9,4,1,1,1
40.3242,-3.87677,69.29166666666667,7,4,2,1,0
40.2479,-4.2752,69.45833333333333,9,4,1,1,0
40.1672,-3.2766,51.958333333333336,13,4,2,0,0
40.44,-3.63917,68.91666666666664,4,4,0,1,0
40.34694,-3.705,72.14958333333333,4,4,0,1,0
40.42167,-3.68222,38.18708333333336,4,4,0,0,0
40.44,-3.63917,48.89666666666667,4,4,0,1,0
40.465,-3.60889,51.9775,4,4,2,1,0
40.2479,-4.2752,68.875,9,4,1,1,0
40.42,-3.74917,76.44083333333332,4,4,2,1,1
40.47472,-3.575,70.41833333333332,4,4,0,1,0
40.4306,-3.5424,71.5,15,4,0,0,0
40.28151,-3.80095,71.125,3,4,0,2,0
40.44,-3.63917,39.78666666666667,4,4,0,1,0
40.34694,-3.705,52.250416666666666,4,4,0,1,0
40.42,-3.74917,51.31458333333334,4,4,2,1,0
40.47472,-3.575,51.75791666666668,4,4,0,1,0
40.42167,-3.68222,48.22833333333332,4,4,0,0,0
40.34694,-3.705,52.40625,4,4,0,1,0
40.6646,-3.7739,69.66666666666667,6,4,0,0,0
40.3597,-3.5429,66.375,11,4,2,1,0
40.18524,-3.68027,75.375,10,4,2,1,1
40.6646,-3.7739,64.29166666666667,6,4,0,0,0
40.54035,-3.64525,78.625,0,4,0,0,1
40.6646,-3.7739,59.083333333333336,6,4,0,0,0
40.47472,-3.575,51.93125,4,4,0,1,0
40.47833,-3.71139,54.70625,4,4,0,0,0
40.37278,-3.61194,61.39083333333332,4,4,0,1,0
40.3677,-4.3981,78.70833333333333,23,4,1,1,1
40.39472,-3.73194,69.83,4,4,0,1,0
40.78063,-3.70215,64.625,24,4,1,1,0
40.51806,-3.77444,81.95291666666667,4,4,2,1,1
40.465,-3.60889,74.13625,4,4,2,1,0
40.37278,-3.61194,65.645,4,4,0,1,0
40.47933,-3.37795,70.20833333333333,5,4,0,0,0
40.44,-3.63917,43.59958333333333,4,4,0,1,0
40.31452,-3.71687,67.125,16,4,0,0,0
40.3397,-3.7545,65.33333333333333,17,4,0,0,0
40.3242,-3.87677,72.91666666666667,7,4,2,1,0
40.2876,-3.2211,90.04166666666667,8,4,1,1,1
40.4495,-3.4776,77.45833333333333,12,4,2,1,1
40.40972,-3.68556,38.41875,4,4,0,1,0
40.37278,-3.61194,48.12708333333334,4,4,0,1,0
40.465,-3.60889,51.519166666666656,4,4,2,1,0
40.42,-3.74917,58.33291666666668,4,4,2,1,0
40.47472,-3.575,44.45458333333334,4,4,0,1,0
40.41917,-3.70333,64.17583333333334,4,4,0,1,0
40.47833,-3.71139,53.74500000000001,4,4,0,0,0
40.3419,-3.8337,82.16666666666667,19,4,0,1,1
40.51806,-3.77444,67.18791666666668,4,4,2,1,0
40.465,-3.60889,60.82708333333333,4,4,2,1,0
40.50056,-3.68972,57.59499999999999,4,4,0,1,0
40.39472,-3.73194,58.09375000000001,4,4,0,1,0
40.6339,-4.01425,61.79166666666666,2,4,0,0,0
40.34694,-3.705,82.4475,4,4,0,1,1
40.37278,-3.61194,71.06625000000001,4,4,0,1,0
40.78063,-3.70215,88.04166666666667,24,4,1,1,1
40.8251,-3.9612,96.125,22,4,1,1,1
40.44,-3.63917,55.79958333333335,4,4,0,1,0
40.47933,-3.37795,66.375,5,4,0,0,0
40.6339,-4.01425,62.333333333333336,2,4,0,0,0
40.3397,-3.7545,65.125,17,4,0,0,0
40.37278,-3.61194,53.79208333333333,4,4,0,1,0
40.39472,-3.73194,46.85833333333333,4,4,0,1,0
40.51806,-3.77444,52.116666666666674,4,4,2,1,0
40.3677,-4.3981,55.04166666666666,23,4,1,1,0
40.4461,-3.8689,62.125,18,4,2,1,0
40.3397,-3.7545,41.75,17,4,0,0,0
40.42167,-3.68222,30.84000000000001,4,4,0,0,0
40.39472,-3.73194,71.27374999999999,4,4,0,1,0
40.47472,-3.575,49.84166666666667,4,4,0,1,0
40.44,-3.63917,46.10708333333333,4,4,0,1,0
40.34694,-3.705,56.272083333333335,4,4,0,1,0
40.42,-3.74917,59.44041666666666,4,4,2,1,0
40.47472,-3.575,48.89208333333334,4,4,0,1,0
40.4461,-3.8689,69.83333333333333,18,4,2,1,0
40.44,-3.63917,50.37291666666667,4,4,0,1,0
40.6646,-3.7739,69.66666666666667,6,4,0,0,0
40.47472,-3.575,57.15083333333335,4,4,0,1,0
40.41917,-3.70333,62.83375000000001,4,4,0,1,0
40.47833,-3.71139,55.35833333333333,4,4,0,0,0
40.40972,-3.68556,44.72166666666666,4,4,0,1,0
40.37278,-3.61194,55.726250000000014,4,4,0,1,0
40.47933,-3.37795,76.5,5,4,0,0,1
40.54035,-3.64525,84.20833333333333,0,4,0,0,1
40.3419,-3.8337,84.16666666666667,19,4,0,1,1
40.5997,-3.5033,94.875,20,4,2,1,1
40.03327,-3.5914,69.29166666666667,21,4,2,1,0
40.465,-3.60889,76.49916666666665,4,4,2,1,1
40.37278,-3.61194,63.428333333333335,4,4,0,1,0
40.6339,-4.01425,78.91666666666667,2,4,0,0,1
40.47933,-3.37795,75.70833333333333,5,4,0,0,1
40.54035,-3.64525,72.08333333333333,0,4,0,0,0
40.41917,-3.70333,88.88583333333337,4,4,0,1,1
40.51806,-3.77444,80.34749999999998,4,4,2,1,1
40.51806,-3.77444,58.0275,4,4,2,1,0
40.465,-3.60889,57.52041666666667,4,4,2,1,0
40.50056,-3.68972,48.02166666666667,4,4,0,1,0
40.909,-3.4679,98.20833333333331,1,4,1,1,1
40.31452,-3.71687,73.75,16,4,0,0,0
40.44,-3.63917,71.49875,4,4,0,1,0
40.51806,-3.77444,72.76916666666665,4,4,2,1,0
40.3419,-3.8337,75.70833333333333,19,4,0,1,1
40.03327,-3.5914,73.16666666666667,21,4,2,1,0
40.44,-3.63917,45.96375,4,4,0,1,0
40.42,-3.74917,53.650000000000006,4,4,2,1,0
40.41917,-3.70333,52.82,4,4,0,1,0
40.5997,-3.5033,85.95833333333333,20,4,2,1,1
40.3397,-3.7545,63.04166666666666,17,4,0,0,0
40.4461,-3.8689,65.75,18,4,2,1,0
40.8251,-3.9612,98.875,22,4,1,1,1
40.3677,-4.3981,84.95833333333333,23,4,1,1,1
40.4495,-3.4776,81.75,12,4,2,1,1
40.2479,-4.2752,99.91666666666669,9,4,1,1,1
40.44,-3.63917,73.31791666666668,4,4,0,1,0
40.39472,-3.73194,73.94375,4,4,0,1,0
40.47833,-3.71139,74.76166666666664,4,4,0,0,0
40.37278,-3.61194,66.83916666666666,4,4,0,1,0
40.78063,-3.70215,72.08333333333333,24,4,1,1,0
40.4461,-3.8689,58.41666666666666,18,4,2,1,0
40.3242,-3.87677,78.125,7,4,2,1,1
40.3597,-3.5429,69.5,11,4,2,1,0
40.3677,-4.3981,82.70833333333333,23,4,1,1,1
40.47833,-3.71139,47.070833333333326,4,4,0,0,0
40.40972,-3.68556,45.74041666666667,4,4,0,1,0
40.37278,-3.61194,41.25583333333333,4,4,0,1,0
40.2876,-3.2211,89.83333333333333,8,4,1,1,1
40.1672,-3.2766,98.75,13,4,2,0,1
40.1672,-3.2766,99.75,13,4,2,0,1
40.42167,-3.68222,79.83458333333334,4,4,0,0,1
40.39472,-3.73194,58.083333333333336,4,4,0,1,0
40.47933,-3.37795,77.0,5,4,0,0,1
40.54035,-3.64525,81.79166666666667,0,4,0,0,1
40.3419,-3.8337,72.41666666666667,19,4,0,1,0
40.5997,-3.5033,88.125,20,4,2,1,1
40.03327,-3.5914,73.5,21,4,2,1,0
40.4495,-3.4776,66.04166666666667,12,4,2,1,0
40.1672,-3.2766,91.625,13,4,2,0,1
40.39472,-3.73194,78.70416666666668,4,4,0,1,1
40.18524,-3.68027,83.75,10,4,2,1,1
40.44,-3.63917,75.875,4,4,0,1,1
40.34694,-3.705,71.63416666666667,4,4,0,1,0
40.39472,-3.73194,72.86749999999999,4,4,0,1,0
40.47833,-3.71139,81.32125000000002,4,4,0,0,1
40.3397,-3.7545,79.0,17,4,0,0,1
40.47933,-3.37795,73.125,5,4,0,0,0
40.54035,-3.64525,74.04166666666667,0,4,0,0,0
40.3419,-3.8337,75.625,19,4,0,1,1
40.03327,-3.5914,64.29166666666667,21,4,2,1,0
40.909,-3.4679,86.29166666666667,1,4,1,1,1
40.6646,-3.7739,61.583333333333336,6,4,0,0,0
40.909,-3.4679,94.20833333333331,1,4,1,1,1
40.6646,-3.7739,70.20833333333333,6,4,0,0,0
40.4306,-3.5424,77.0,15,4,0,0,1
40.28151,-3.80095,68.29166666666667,3,4,0,2,0
40.44,-3.63917,53.76958333333332,4,4,0,1,0
40.34694,-3.705,67.32333333333334,4,4,0,1,0
40.42,-3.74917,69.57,4,4,2,1,0
40.41917,-3.70333,75.01208333333334,4,4,0,1,1
40.42167,-3.68222,45.64833333333332,4,4,0,0,0
40.34694,-3.705,56.27083333333332,4,4,0,1,0
40.39472,-3.73194,50.85416666666666,4,4,0,1,0
40.40972,-3.68556,79.66083333333331,4,4,0,1,1
40.37278,-3.61194,75.24249999999999,4,4,0,1,1
40.51806,-3.77444,74.31333333333335,4,4,2,1,0
40.465,-3.60889,81.99208333333334,4,4,2,1,1
40.50056,-3.68972,86.66958333333334,4,4,0,1,1
40.909,-3.4679,99.29166666666669,1,4,1,1,1
40.42,-3.74917,48.935,4,4,2,1,0
40.6339,-4.01425,55.333333333333336,2,4,0,0,0
40.4306,-3.5424,76.625,15,4,0,0,1
40.28151,-3.80095,74.04166666666667,3,4,0,2,0
40.31452,-3.71687,76.91666666666667,16,4,0,0,1
40.3397,-3.7545,70.41666666666667,17,4,0,0,0
40.4461,-3.8689,57.25,18,4,2,1,0
40.3242,-3.87677,69.70833333333333,7,4,2,1,0
40.2876,-3.2211,84.95833333333333,8,4,1,1,1
40.2876,-3.2211,85.79166666666667,8,4,1,1,1
40.3677,-4.3981,87.625,23,4,1,1,1
40.4495,-3.4776,83.25,12,4,2,1,1
40.18524,-3.68027,67.95833333333333,10,4,2,1,0
40.2479,-4.2752,88.75,9,4,1,1,1
40.1672,-3.2766,86.83333333333333,13,4,2,0,1
40.47833,-3.71139,64.18625,4,4,0,0,0
40.51806,-3.77444,69.17625,4,4,2,1,0
40.41917,-3.70333,77.81916666666666,4,4,0,1,1
40.47833,-3.71139,84.82041666666667,4,4,0,0,1
40.50056,-3.68972,86.9325,4,4,0,1,1
40.5997,-3.5033,98.20833333333331,20,4,2,1,1
40.41917,-3.70333,66.01500000000003,4,4,0,1,0
40.47833,-3.71139,53.43833333333336,4,4,0,0,0
40.40972,-3.68556,48.34791666666667,4,4,0,1,0
40.37278,-3.61194,57.959583333333335,4,4,0,1,0
40.47472,-3.575,70.22791666666669,4,4,0,1,0
40.465,-3.60889,48.627500000000005,4,4,2,1,0
40.5997,-3.5033,72.91666666666667,20,4,2,1,0
40.47833,-3.71139,48.30166666666668,4,4,0,0,0
40.40972,-3.68556,39.91708333333333,4,4,0,1,0
40.8251,-3.9612,77.75,22,4,1,1,1
40.3597,-3.5429,72.70833333333333,11,4,2,1,0
40.3677,-4.3981,80.45833333333333,23,4,1,1,1
40.4495,-3.4776,78.375,12,4,2,1,1
40.18524,-3.68027,75.375,10,4,2,1,1
40.2479,-4.2752,80.125,9,4,1,1,1
40.1672,-3.2766,84.5,13,4,2,0,1
40.18524,-3.68027,78.16666666666667,10,4,2,1,1
40.42,-3.74917,85.46375,4,4,2,1,1
40.465,-3.60889,65.03041666666668,4,4,2,1,0
40.50056,-3.68972,61.00541666666667,4,4,0,1,0
40.34694,-3.705,79.82291666666667,4,4,0,1,1
40.40972,-3.68556,71.51458333333335,4,4,0,1,0
40.465,-3.60889,56.29958333333333,4,4,2,1,0
40.3242,-3.87677,76.33333333333333,7,4,2,1,1
40.6646,-3.7739,72.83333333333333,6,4,0,0,0
40.6339,-4.01425,71.625,2,4,0,0,0
40.4306,-3.5424,74.0,15,4,0,0,0
40.28151,-3.80095,81.25,3,4,0,2,1
40.31452,-3.71687,78.625,16,4,0,0,1
40.3397,-3.7545,77.75,17,4,0,0,1
40.4461,-3.8689,77.58333333333333,18,4,2,1,1
40.4306,-3.5424,74.66666666666667,15,4,0,0,0
40.50056,-3.68972,43.11416666666667,4,4,0,1,0
40.41917,-3.70333,55.35208333333335,4,4,0,1,0
40.465,-3.60889,54.23125,4,4,2,1,0
40.37278,-3.61194,62.487916666666656,4,4,0,1,0
40.465,-3.60889,59.750416666666666,4,4,2,1,0
40.50056,-3.68972,65.00166666666668,4,4,0,1,0
40.47933,-3.37795,55.458333333333336,5,4,0,0,0
