MEDIA_DIARIA,N_MUNICIPIO_N,MAGNITUD_N,TIPO_AREA_N,TIPO_ESTACION_N,PELIGROSIDAD_N
62.69833333333335,4,4,0,0,0
64.375,6,4,0,0,0
72.74875,4,4,0,1,0
62.63916666666668,4,4,0,1,0
66.52125,4,4,0,1,0
83.83333333333333,5,4,0,0,1
69.25,0,4,0,0,0
77.79166666666667,19,4,0,1,1
70.75,21,4,2,1,0
66.21541666666666,4,4,2,1,0
103.16666666666669,22,4,1,1,2
90.875,24,4,1,1,1
69.53875000000001,4,4,0,0,0
73.38708333333335,4,4,0,1,0
71.55749999999999,4,4,0,1,0
71.01666666666667,4,4,0,1,0
58.75,6,4,0,0,0
79.54166666666667,2,4,0,0,1
77.70833333333333,3,4,0,2,1
75.5,24,4,1,1,1
51.458333333333336,11,4,2,1,0
96.95833333333331,22,4,1,1,1
88.125,5,4,0,0,1
87.83333333333333,19,4,0,1,1
105.75,20,4,2,1,2
81.33333333333333,15,4,0,0,1
85.66666666666667,3,4,0,2,1
71.875,16,4,0,0,0
84.95833333333333,24,4,1,1,1
69.875,17,4,0,0,0
77.10416666666667,4,4,0,0,1
73.69833333333331,4,4,0,1,0
62.40791666666664,4,4,0,1,0
78.70583333333333,4,4,2,1,1
48.45,4,4,0,0,0
43.18458333333333,4,4,0,1,0
56.91166666666666,4,4,0,1,0
51.30666666666668,4,4,0,1,0
53.97874999999999,4,4,2,1,0
94.91666666666669,22,4,1,1,1
82.33333333333333,23,4,1,1,1
82.08333333333333,10,4,2,1,1
88.375,9,4,1,1,1
63.61333333333332,4,4,0,1,0
69.33833333333334,4,4,0,1,0
66.27958333333335,4,4,0,0,0
63.98374999999999,4,4,0,1,0
98.91666666666669,1,4,1,1,1
58.5,5,4,0,0,0
67.0,0,4,0,0,0
41.501666666666665,4,4,0,1,0
55.65916666666666,4,4,0,1,0
53.2275,4,4,0,1,0
53.3475,4,4,2,1,0
46.17749999999999,4,4,0,1,0
52.38458333333335,4,4,0,1,0
50.48208333333333,4,4,0,0,0
74.17,4,4,2,1,0
46.9675,4,4,0,0,0
41.29208333333333,4,4,0,1,0
54.54999999999998,4,4,0,1,0
60.54875000000001,4,4,2,1,0
70.44000000000001,4,4,0,1,0
72.00125,4,4,0,1,0
78.01666666666667,4,4,0,0,1
73.70666666666666,4,4,0,1,0
70.67500000000001,4,4,0,1,0
78.16333333333333,4,4,2,1,1
82.01666666666667,4,4,0,1,1
66.23458333333333,4,4,0,1,0
57.84083333333333,4,4,0,0,0
62.23999999999999,4,4,0,1,0
47.59625,4,4,0,1,0
67.57333333333334,4,4,0,1,0
80.53875,4,4,0,1,1
38.208333333333336,5,4,0,0,0
45.833333333333336,0,4,0,0,0
50.5,21,4,2,1,0
60.625,19,4,0,1,0
81.375,1,4,1,1,1
58.125,6,4,0,0,0
64.33333333333333,2,4,0,0,0
54.5,15,4,0,0,0
79.76666666666665,4,4,2,1,1
64.83083333333333,4,4,2,1,0
74.66708333333334,4,4,2,1,0
82.94666666666667,4,4,0,1,1
117.79166666666669,1,4,1,1,2
76.08333333333333,6,4,0,0,1
72.875,2,4,0,0,0
74.80875000000002,4,4,0,1,0
89.41666666666667,12,4,2,1,1
92.45833333333331,9,4,1,1,1
76.37041666666667,4,4,0,1,1
77.65083333333334,4,4,0,1,1
85.20958333333333,4,4,0,0,1
39.81875,4,4,0,1,0
44.85708333333332,4,4,0,1,0
43.95875,4,4,2,1,0
51.74958333333333,4,4,2,1,0
53.54958333333334,4,4,0,1,0
48.926666666666655,4,4,0,1,0
55.4425,4,4,0,1,0
59.2275,4,4,0,1,0
57.18666666666666,4,4,2,1,0
45.24,4,4,0,1,0
51.71374999999998,4,4,0,1,0
55.49833333333334,4,4,0,1,0
61.67250000000001,4,4,0,1,0
72.52416666666667,4,4,2,1,0
71.55875,4,4,2,1,0
79.71583333333335,4,4,2,1,1
74.06958333333333,4,4,0,1,0
78.44458333333331,4,4,2,1,1
77.48625000000003,4,4,2,1,1
71.19375000000001,4,4,0,1,0
50.01458333333334,4,4,0,1,0
58.39666666666667,4,4,2,1,0
62.4275,4,4,2,1,0
67.97958333333334,4,4,0,1,0
78.33333333333333,1,4,1,1,1
28.666666666666668,15,4,0,0,0
38.0,3,4,0,2,0
29.041666666666668,24,4,1,1,0
67.29166666666667,24,4,1,1,0
81.375,23,4,1,1,1
83.94500000000001,4,4,0,1,1
59.86875,4,4,0,1,0
56.33166666666667,4,4,0,0,0
43.77333333333333,4,4,0,1,0
55.625,7,4,2,1,0
59.501666666666665,4,4,0,1,0
34.625,7,4,2,1,0
87.45833333333333,22,4,1,1,1
42.79166666666666,11,4,2,1,0
55.083333333333336,23,4,1,1,0
47.958333333333336,12,4,2,1,0
53.625,10,4,2,1,0
58.208333333333336,9,4,1,1,0
74.83333333333333,9,4,1,1,0
77.91666666666667,13,4,2,0,1
60.25,12,4,2,1,0
55.77958333333333,4,4,2,1,0
52.63875000000001,4,4,2,1,0
53.94791666666666,4,4,0,1,0
79.375,5,4,0,0,1
88.20833333333333,0,4,0,0,1
80.16666666666667,19,4,0,1,1
94.25,20,4,2,1,1
68.875,21,4,2,1,0
100.5,1,4,1,1,2
76.20833333333333,6,4,0,0,1
78.58333333333333,8,4,1,1,1
73.70833333333333,22,4,1,1,0
58.375,10,4,2,1,0
99.375,1,4,1,1,1
77.625,3,4,0,2,1
67.375,18,4,2,1,0
74.20833333333333,7,4,2,1,0
94.58333333333331,8,4,1,1,1
102.04166666666669,22,4,1,1,2
67.79166666666667,6,4,0,0,0
69.91666666666667,15,4,0,0,0
69.83333333333333,3,4,0,2,0
68.29166666666667,24,4,1,1,0
58.625,18,4,2,1,0
94.95833333333331,13,4,2,0,1
79.83333333333333,0,4,0,0,1
67.20833333333333,7,4,2,1,0
78.5,7,4,2,1,1
97.91666666666669,22,4,1,1,1
94.66666666666669,23,4,1,1,1
82.41666666666667,10,4,2,1,1
93.83333333333331,9,4,1,1,1
94.375,13,4,2,0,1
67.04166666666667,17,4,0,0,0
64.79166666666667,18,4,2,1,0
66.20833333333333,7,4,2,1,0
80.58333333333333,8,4,1,1,1
93.83333333333331,22,4,1,1,1
66.20833333333333,11,4,2,1,0
59.208333333333336,7,4,2,1,0
91.25,8,4,1,1,1
68.54166666666667,11,4,2,1,0
90.625,23,4,1,1,1
74.5,12,4,2,1,0
62.833333333333336,10,4,2,1,0
76.95833333333333,9,4,1,1,1
90.54166666666669,13,4,2,0,1
74.79166666666667,3,4,0,2,0
76.41666666666667,1,4,1,1,1
54.458333333333336,17,4,0,0,0
83.36708333333333,4,4,2,1,1
77.45833333333333,9,4,1,1,1
67.89708333333333,4,4,0,1,0
71.67583333333333,4,4,0,1,0
60.583333333333336,21,4,2,1,0
70.91666666666667,6,4,0,0,0
69.54166666666667,2,4,0,0,0
63.91666666666666,2,4,0,0,0
89.02958333333333,4,4,0,1,1
62.833333333333336,3,4,0,2,0
63.083333333333336,5,4,0,0,0
57.083333333333336,0,4,0,0,0
74.375,5,4,0,0,0
71.88874999999999,4,4,0,1,0
85.22958333333334,4,4,2,1,1
83.91666666666667,0,4,0,0,1
84.66666666666667,1,4,1,1,1
64.79166666666667,10,4,2,1,0
73.98583333333333,4,4,0,1,0
62.083333333333336,19,4,0,1,0
59.708333333333336,21,4,2,1,0
76.66666666666667,1,4,1,1,1
49.333333333333336,6,4,0,0,0
76.145,4,4,0,0,1
71.34,4,4,0,1,0
69.32666666666667,4,4,0,1,0
78.92166666666667,4,4,2,1,1
57.29166666666666,24,4,1,1,0
59.41666666666666,17,4,0,0,0
48.25,18,4,2,1,0
63.66666666666666,7,4,2,1,0
72.25,8,4,1,1,0
80.625,22,4,1,1,1
70.125,23,4,1,1,0
90.0,19,4,0,1,1
69.41666666666667,11,4,2,1,0
54.958333333333336,17,4,0,0,0
79.57416666666667,4,4,0,0,1
77.41666666666667,15,4,0,0,1
93.58333333333331,23,4,1,1,1
95.70833333333331,20,4,2,1,1
72.125,10,4,2,1,0
69.83333333333333,10,4,2,1,0
75.08333333333333,9,4,1,1,1
76.41666666666667,13,4,2,0,1
61.16666666666666,18,4,2,1,0
79.125,5,4,0,0,1
70.29166666666667,0,4,0,0,0
76.5,19,4,0,1,1
79.45833333333333,20,4,2,1,1
57.79166666666666,21,4,2,1,0
82.08333333333333,1,4,1,1,1
58.41666666666666,6,4,0,0,0
60.125,0,4,0,0,0
50.583333333333336,5,4,0,0,0
53.54166666666666,0,4,0,0,0
101.16666666666669,1,4,1,1,2
61.708333333333336,19,4,0,1,0
67.45833333333333,20,4,2,1,0
55.958333333333336,21,4,2,1,0
53.875,6,4,0,0,0
67.79166666666667,16,4,0,0,0
84.40416666666667,4,4,0,1,1
84.83333333333333,0,4,0,0,1
37.88875,4,4,0,1,0
57.25,20,4,2,1,0
79.95833333333333,2,4,0,0,1
77.70833333333333,15,4,0,0,1
61.625,16,4,0,0,0
60.708333333333336,24,4,1,1,0
70.125,17,4,0,0,0
58.833333333333336,18,4,2,1,0
76.20833333333333,7,4,2,1,1
87.41666666666667,8,4,1,1,1
58.708333333333336,19,4,0,1,0
78.5,20,4,2,1,1
48.54166666666666,21,4,2,1,0
56.625,6,4,0,0,0
40.75,2,4,0,0,0
65.16666666666667,2,4,0,0,0
51.333333333333336,15,4,0,0,0
47.708333333333336,16,4,0,0,0
67.0,24,4,1,1,0
48.25,18,4,2,1,0
62.66666666666666,7,4,2,1,0
68.68249999999998,4,4,2,1,0
75.49125,4,4,2,1,1
79.85291666666669,4,4,0,1,1
79.10833333333332,4,4,0,0,1
74.11916666666666,4,4,0,1,0
75.76833333333333,4,4,0,1,1
75.19041666666668,4,4,0,1,1
86.92375,4,4,0,1,1
68.76708333333333,4,4,0,0,0
83.70833333333333,11,4,2,1,1
88.375,23,4,1,1,1
90.125,12,4,2,1,1
84.875,10,4,2,1,1
89.29166666666667,9,4,1,1,1
105.125,20,4,2,1,2
76.25291666666665,4,4,0,1,1
96.29166666666669,22,4,1,1,1
94.29166666666669,22,4,1,1,1
77.95833333333333,11,4,2,1,1
83.33333333333333,23,4,1,1,1
81.79166666666667,12,4,2,1,1
77.58333333333333,10,4,2,1,1
86.45833333333333,9,4,1,1,1
86.83333333333333,13,4,2,0,1
67.07416666666668,4,4,0,0,0
58.62375,4,4,0,1,0
55.35041666666666,4,4,0,1,0
61.42416666666667,4,4,0,1,0
52.45416666666667,4,4,0,1,0
60.958333333333336,3,4,0,2,0
49.875,16,4,0,0,0
57.75,24,4,1,1,0
46.25,17,4,0,0,0
45.958333333333336,18,4,2,1,0
52.125,7,4,2,1,0
87.75,8,4,1,1,1
87.58333333333333,22,4,1,1,1
53.458333333333336,11,4,2,1,0
84.70833333333333,22,4,1,1,1
49.375,11,4,2,1,0
68.25,23,4,1,1,0
54.833333333333336,12,4,2,1,0
61.458333333333336,10,4,2,1,0
70.04166666666667,9,4,1,1,0
72.25,13,4,2,0,0
68.52333333333333,4,4,2,1,0
74.06458333333332,4,4,0,1,0
79.11416666666666,4,4,0,0,1
57.75,21,4,2,1,0
80.0,23,4,1,1,1
62.85041666666667,4,4,0,0,0
65.26166666666667,4,4,0,1,0
64.51,4,4,2,1,0
56.958333333333336,12,4,2,1,0
56.5,10,4,2,1,0
65.79166666666667,9,4,1,1,0
78.375,13,4,2,0,1
40.175,4,4,2,1,0
94.04166666666669,20,4,2,1,1
66.75,21,4,2,1,0
87.0,5,4,0,0,1
77.97083333333333,4,4,2,1,1
73.21875,4,4,0,1,0
66.70416666666664,4,4,2,1,0
64.94833333333334,4,4,0,1,0
91.0,9,4,1,1,1
76.75,23,4,1,1,1
69.5,6,4,0,0,0
65.54166666666667,2,4,0,0,0
74.41666666666667,15,4,0,0,0
81.41666666666667,3,4,0,2,1
78.16666666666667,16,4,0,0,1
71.66666666666667,24,4,1,1,0
72.58333333333333,17,4,0,0,0
69.0,18,4,2,1,0
95.33333333333331,1,4,1,1,1
80.72625000000001,4,4,0,0,1
61.29166666666666,16,4,0,0,0
38.105,4,4,0,0,0
63.375,6,4,0,0,0
93.54166666666669,8,4,1,1,1
93.66666666666669,22,4,1,1,1
70.20833333333333,11,4,2,1,0
86.33333333333333,23,4,1,1,1
81.375,12,4,2,1,1
75.5,10,4,2,1,1
85.375,9,4,1,1,1
88.08333333333333,13,4,2,0,1
69.73458333333333,4,4,0,1,0
46.302083333333336,4,4,0,1,0
36.31041666666666,4,4,0,1,0
33.65041666666667,4,4,0,1,0
48.93916666666667,4,4,0,1,0
45.39166666666666,4,4,0,0,0
72.48958333333333,4,4,0,1,0
78.75,5,4,0,0,1
78.33333333333333,19,4,0,1,1
38.531666666666666,4,4,0,1,0
42.76458333333333,4,4,0,1,0
41.01916666666667,4,4,2,1,0
44.403333333333336,4,4,2,1,0
47.63125,4,4,0,1,0
78.17500000000003,4,4,0,1,1
76.69083333333332,4,4,2,1,1
81.25,7,4,2,1,1
55.083333333333336,11,4,2,1,0
38.77208333333334,4,4,0,0,0
85.73625,4,4,0,1,1
105.625,1,4,1,1,2
73.41666666666667,2,4,0,0,0
73.58333333333333,3,4,0,2,0
68.41666666666667,16,4,0,0,0
37.82541666666666,4,4,0,1,0
42.56333333333333,4,4,0,1,0
40.02416666666667,4,4,0,1,0
40.55791666666667,4,4,0,1,0
43.751666666666665,4,4,0,1,0
43.38208333333335,4,4,0,0,0
78.79166666666667,0,4,0,0,1
90.54166666666669,20,4,2,1,1
74.75,5,4,0,0,0
76.45833333333333,0,4,0,0,1
68.33333333333333,19,4,0,1,0
88.29166666666667,20,4,2,1,1
88.41666666666667,5,4,0,0,1
86.08333333333333,19,4,0,1,1
79.0,21,4,2,1,1
74.5,6,4,0,0,0
53.16666666666666,15,4,0,0,0
65.16666666666667,5,4,0,0,0
73.45833333333333,0,4,0,0,0
72.25,19,4,0,1,0
91.54166666666669,20,4,2,1,1
57.708333333333336,21,4,2,1,0
77.41666666666667,24,4,1,1,1
57.583333333333336,17,4,0,0,0
103.16666666666669,8,4,1,1,2
103.75,22,4,1,1,2
74.70833333333333,11,4,2,1,0
82.5,12,4,2,1,1
36.32791666666666,4,4,0,1,0
44.09916666666667,4,4,0,1,0
51.30708333333334,4,4,2,1,0
45.04333333333333,4,4,2,1,0
45.83333333333332,4,4,0,1,0
85.0,2,4,0,0,1
78.25,15,4,0,0,1
80.25,3,4,0,2,1
77.20833333333333,16,4,0,0,1
93.66666666666669,24,4,1,1,1
74.375,17,4,0,0,0
65.25,18,4,2,1,0
73.50999999999999,4,4,0,1,0
67.0,21,4,2,1,0
55.0,21,4,2,1,0
79.125,2,4,0,0,1
52.29166666666666,2,4,0,0,0
64.625,2,4,0,0,0
82.54166666666667,15,4,0,0,1
81.45833333333333,3,4,0,2,1
77.25,16,4,0,0,1
75.95833333333333,24,4,1,1,1
62.16666666666666,18,4,2,1,0
105.45833333333331,8,4,1,1,2
96.375,1,4,1,1,1
66.83708333333334,4,4,0,1,0
87.45833333333333,20,4,2,1,1
81.29166666666667,9,4,1,1,1
89.83333333333333,13,4,2,0,1
65.29166666666667,18,4,2,1,0
85.33333333333333,19,4,0,1,1
56.64124999999999,4,4,2,1,0
49.61083333333332,4,4,0,1,0
78.83333333333333,23,4,1,1,1
72.875,0,4,0,0,0
81.95833333333333,19,4,0,1,1
86.375,20,4,2,1,1
69.04166666666667,21,4,2,1,0
94.08333333333331,1,4,1,1,1
76.08333333333333,24,4,1,1,1
69.04166666666667,24,4,1,1,0
54.11875000000001,4,4,0,1,0
51.44625000000001,4,4,0,1,0
39.875,24,4,1,1,0
53.21666666666667,4,4,0,0,0
58.91666666666666,4,4,2,1,0
98.20833333333331,22,4,1,1,1
88.875,23,4,1,1,1
29.20833333333333,0,4,0,0,0
46.66666666666666,20,4,2,1,0
47.41666666666666,21,4,2,1,0
46.41666666666666,18,4,2,1,0
73.75,5,4,0,0,0
35.333333333333336,5,4,0,0,0
86.91666666666667,1,4,1,1,1
64.9425,4,4,0,1,0
62.86666666666668,4,4,0,1,0
60.26541666666666,4,4,0,1,0
46.76791666666666,4,4,0,1,0
50.36166666666667,4,4,0,1,0
66.41666666666667,6,4,0,0,0
88.91666666666667,2,4,0,0,1
71.91666666666667,15,4,0,0,0
73.16666666666667,3,4,0,2,0
62.91666666666666,16,4,0,0,0
68.20833333333333,17,4,0,0,0
57.41666666666666,18,4,2,1,0
75.04166666666667,7,4,2,1,1
67.75,0,4,0,0,0
78.91666666666667,20,4,2,1,1
63.0,21,4,2,1,0
80.95833333333333,2,4,0,0,1
58.958333333333336,5,4,0,0,0
51.79166666666666,19,4,0,1,0
85.435,4,4,0,1,1
74.88000000000001,4,4,0,0,0
59.083333333333336,0,4,0,0,0
38.083333333333336,6,4,0,0,0
29.5,15,4,0,0,0
45.125,3,4,0,2,0
32.833333333333336,16,4,0,0,0
31.916666666666668,17,4,0,0,0
36.16666666666666,18,4,2,1,0
47.208333333333336,7,4,2,1,0
67.97166666666668,4,4,0,1,0
50.65625000000001,4,4,0,1,0
59.46541666666667,4,4,0,1,0
37.833333333333336,10,4,2,1,0
68.27041666666666,4,4,0,1,0
49.54166666666666,5,4,0,0,0
85.33708333333333,4,4,0,1,1
88.625,8,4,1,1,1
96.75,22,4,1,1,1
72.66666666666667,11,4,2,1,0
80.95833333333333,23,4,1,1,1
74.54166666666667,12,4,2,1,0
71.20833333333333,10,4,2,1,0
74.04166666666667,9,4,1,1,0
86.66666666666667,13,4,2,0,1
60.29166666666666,15,4,0,0,0
54.208333333333336,16,4,0,0,0
81.08333333333333,24,4,1,1,1
54.583333333333336,18,4,2,1,0
58.875,6,4,0,0,0
73.875,2,4,0,0,0
47.583333333333336,15,4,0,0,0
49.41666666666666,3,4,0,2,0
41.625,16,4,0,0,0
45.41666666666666,17,4,0,0,0
48.333333333333336,18,4,2,1,0
49.79166666666666,7,4,2,1,0
95.58333333333331,1,4,1,1,1
66.41666666666667,6,4,0,0,0
66.875,2,4,0,0,0
76.45833333333333,8,4,1,1,1
89.5,22,4,1,1,1
41.66666666666666,11,4,2,1,0
34.583333333333336,12,4,2,1,0
45.5,10,4,2,1,0
55.0,9,4,1,1,0
64.0,13,4,2,0,0
58.51083333333332,4,4,0,0,0
49.65708333333333,4,4,0,1,0
60.40458333333334,4,4,0,1,0
66.29625,4,4,0,0,0
74.15458333333333,4,4,0,1,0
75.13916666666665,4,4,0,1,1
71.46583333333334,4,4,0,1,0
64.875,11,4,2,1,0
77.25,23,4,1,1,1
73.16666666666667,12,4,2,1,0
72.16666666666667,10,4,2,1,0
83.91666666666667,9,4,1,1,1
93.95833333333331,13,4,2,0,1
87.08333333333333,22,4,1,1,1
57.79166666666666,6,4,0,0,0
70.66666666666667,2,4,0,0,0
75.49583333333334,4,4,0,1,1
85.125,8,4,1,1,1
96.08333333333331,22,4,1,1,1
49.91666666666666,11,4,2,1,0
66.58333333333333,23,4,1,1,0
64.375,12,4,2,1,0
81.375,13,4,2,0,1
78.91666666666667,15,4,0,0,1
79.08333333333333,3,4,0,2,1
80.91666666666667,16,4,0,0,1
73.0,24,4,1,1,0
75.0,7,4,2,1,1
95.0,8,4,1,1,1
101.125,22,4,1,1,2
76.125,11,4,2,1,1
71.70833333333333,0,4,0,0,0
62.708333333333336,19,4,0,1,0
89.125,20,4,2,1,1
50.552916666666654,4,4,0,0,0
60.625,5,4,0,0,0
59.75,0,4,0,0,0
68.16666666666667,19,4,0,1,0
62.833333333333336,20,4,2,1,0
57.41666666666666,21,4,2,1,0
82.875,1,4,1,1,1
53.91666666666666,6,4,0,0,0
72.46833333333333,4,4,2,1,0
64.17583333333334,4,4,2,1,0
63.50916666666668,4,4,0,1,0
72.12958333333331,4,4,0,1,0
72.03333333333335,4,4,0,1,0
78.26583333333333,4,4,2,1,1
68.125,3,4,0,2,0
76.91666666666667,5,4,0,0,1
81.79166666666667,0,4,0,0,1
81.625,19,4,0,1,1
91.625,20,4,2,1,1
74.375,21,4,2,1,0
97.125,1,4,1,1,1
83.66666666666667,12,4,2,1,1
80.83333333333333,10,4,2,1,1
97.04166666666669,13,4,2,0,1
59.0,3,4,0,2,0
52.083333333333336,16,4,0,0,0
65.25,24,4,1,1,0
42.833333333333336,17,4,0,0,0
56.458333333333336,18,4,2,1,0
78.66666666666667,2,4,0,0,1
57.0,15,4,0,0,0
64.54166666666667,3,4,0,2,0
52.875,16,4,0,0,0
70.0,24,4,1,1,0
61.083333333333336,17,4,0,0,0
53.54166666666666,18,4,2,1,0
62.16666666666666,7,4,2,1,0
76.12458333333333,4,4,0,0,1
49.87458333333333,4,4,0,1,0
57.45458333333335,4,4,0,1,0
68.12083333333334,4,4,0,1,0
66.375,6,4,0,0,0
80.66666666666667,15,4,0,0,1
76.54166666666667,3,4,0,2,1
70.25,16,4,0,0,0
89.79166666666667,24,4,1,1,1
77.70833333333333,17,4,0,0,1
95.58333333333331,8,4,1,1,1
92.08333333333331,22,4,1,1,1
63.79166666666666,23,4,1,1,0
70.04166666666667,9,4,1,1,0
74.58333333333333,8,4,1,1,0
91.08333333333331,22,4,1,1,1
57.333333333333336,11,4,2,1,0
69.33333333333333,23,4,1,1,0
56.25,12,4,2,1,0
68.04166666666667,10,4,2,1,0
67.41666666666667,9,4,1,1,0
76.58333333333333,13,4,2,0,1
77.20291666666667,4,4,0,1,1
78.47083333333332,4,4,0,1,1
89.14750000000002,4,4,2,1,1
69.87249999999999,4,4,0,1,0
70.83125,4,4,0,1,0
75.58333333333333,7,4,2,1,1
93.33333333333331,8,4,1,1,1
96.66666666666669,22,4,1,1,1
79.25,11,4,2,1,1
83.54166666666667,12,4,2,1,1
81.54166666666667,10,4,2,1,1
84.83333333333333,9,4,1,1,1
96.04166666666669,13,4,2,0,1
76.25875,4,4,0,1,1
72.47708333333334,4,4,2,1,0
77.46249999999999,4,4,2,1,1
83.49625,4,4,0,1,1
66.16666666666667,19,4,0,1,0
67.0,7,4,2,1,0
82.5575,4,4,0,0,1
79.6275,4,4,0,1,1
63.41666666666666,5,4,0,0,0
66.125,0,4,0,0,0
67.625,18,4,2,1,0
79.16666666666667,21,4,2,1,1
89.32875,4,4,0,1,1
77.17083333333333,4,4,0,1,1
57.708333333333336,5,4,0,0,0
62.54166666666666,19,4,0,1,0
75.125,20,4,2,1,1
64.79166666666667,21,4,2,1,0
90.29166666666669,1,4,1,1,1
79.625,0,4,0,0,1
76.91666666666667,19,4,0,1,1
90.875,20,4,2,1,1
65.33333333333333,15,4,0,0,0
60.16666666666666,0,4,0,0,0
64.125,6,4,0,0,0
71.16666666666667,2,4,0,0,0
61.5,15,4,0,0,0
66.58333333333333,3,4,0,2,0
58.875,16,4,0,0,0
68.41666666666667,24,4,1,1,0
53.458333333333336,17,4,0,0,0
57.833333333333336,18,4,2,1,0
79.125,0,4,0,0,1
90.38416666666669,4,4,0,1,1
52.25,5,4,0,0,0
86.16666666666667,1,4,1,1,1
59.29166666666666,2,4,0,0,0
61.833333333333336,6,4,0,0,0
69.70833333333333,7,4,2,1,0
78.08333333333333,3,4,0,2,1
72.54166666666667,16,4,0,0,0
68.0,24,4,1,1,0
68.875,17,4,0,0,0
68.04166666666667,18,4,2,1,0
94.83333333333331,8,4,1,1,1
48.91666666666666,19,4,0,1,0
69.45833333333333,20,4,2,1,0
39.75,21,4,2,1,0
60.66666666666666,2,4,0,0,0
49.375,15,4,0,0,0
86.5,22,4,1,1,1
59.208333333333336,11,4,2,1,0
63.875,12,4,2,1,0
73.66666666666667,10,4,2,1,0
80.20833333333333,13,4,2,0,1
95.20833333333331,1,4,1,1,1
68.41666666666667,15,4,0,0,0
83.75,24,4,1,1,1
69.66666666666667,17,4,0,0,0
87.09625,4,4,2,1,1
86.75958333333335,4,4,0,1,1
65.375,3,4,0,2,0
72.66666666666667,24,4,1,1,0
51.333333333333336,17,4,0,0,0
86.08333333333333,8,4,1,1,1
92.45833333333331,22,4,1,1,1
67.625,5,4,0,0,0
81.70833333333333,20,4,2,1,1
72.66666666666667,12,4,2,1,0
71.04166666666667,19,4,0,1,0
66.66666666666667,12,4,2,1,0
84.91666666666667,9,4,1,1,1
89.16666666666667,13,4,2,0,1
44.91666666666666,3,4,0,2,0
30.916666666666668,16,4,0,0,0
48.833333333333336,7,4,2,1,0
53.0,8,4,1,1,0
43.583333333333336,11,4,2,1,0
77.82874999999999,4,4,2,1,1
78.29166666666667,8,4,1,1,1
56.25,7,4,2,1,0
65.33333333333333,18,4,2,1,0
72.08333333333333,7,4,2,1,0
86.125,8,4,1,1,1
102.5,22,4,1,1,2
87.75,9,4,1,1,1
82.70833333333333,13,4,2,0,1
78.40833333333332,4,4,2,1,1
84.87458333333333,4,4,2,1,1
84.44916666666666,4,4,0,1,1
72.66666666666667,18,4,2,1,0
71.54166666666667,6,4,0,0,0
54.208333333333336,11,4,2,1,0
79.08333333333333,23,4,1,1,1
53.875,12,4,2,1,0
81.875,9,4,1,1,1
69.29166666666667,7,4,2,1,0
69.45833333333333,9,4,1,1,0
51.958333333333336,13,4,2,0,0
68.91666666666664,4,4,0,1,0
72.14958333333333,4,4,0,1,0
38.18708333333336,4,4,0,0,0
48.89666666666667,4,4,0,1,0
51.9775,4,4,2,1,0
68.875,9,4,1,1,0
76.44083333333332,4,4,2,1,1
70.41833333333332,4,4,0,1,0
71.5,15,4,0,0,0
71.125,3,4,0,2,0
39.78666666666667,4,4,0,1,0
52.250416666666666,4,4,0,1,0
51.31458333333334,4,4,2,1,0
51.75791666666668,4,4,0,1,0
48.22833333333332,4,4,0,0,0
52.40625,4,4,0,1,0
69.66666666666667,6,4,0,0,0
66.375,11,4,2,1,0
75.375,10,4,2,1,1
64.29166666666667,6,4,0,0,0
78.625,0,4,0,0,1
59.083333333333336,6,4,0,0,0
51.93125,4,4,0,1,0
54.70625,4,4,0,0,0
61.39083333333332,4,4,0,1,0
78.70833333333333,23,4,1,1,1
69.83,4,4,0,1,0
64.625,24,4,1,1,0
81.95291666666667,4,4,2,1,1
74.13625,4,4,2,1,0
65.645,4,4,0,1,0
70.20833333333333,5,4,0,0,0
43.59958333333333,4,4,0,1,0
67.125,16,4,0,0,0
65.33333333333333,17,4,0,0,0
72.91666666666667,7,4,2,1,0
90.04166666666667,8,4,1,1,1
77.45833333333333,12,4,2,1,1
38.41875,4,4,0,1,0
48.12708333333334,4,4,0,1,0
51.519166666666656,4,4,2,1,0
58.33291666666668,4,4,2,1,0
44.45458333333334,4,4,0,1,0
64.17583333333334,4,4,0,1,0
53.74500000000001,4,4,0,0,0
82.16666666666667,19,4,0,1,1
67.18791666666668,4,4,2,1,0
60.82708333333333,4,4,2,1,0
57.59499999999999,4,4,0,1,0
58.09375000000001,4,4,0,1,0
61.79166666666666,2,4,0,0,0
82.4475,4,4,0,1,1
71.06625000000001,4,4,0,1,0
88.04166666666667,24,4,1,1,1
96.125,22,4,1,1,1
55.79958333333335,4,4,0,1,0
66.375,5,4,0,0,0
62.333333333333336,2,4,0,0,0
65.125,17,4,0,0,0
53.79208333333333,4,4,0,1,0
46.85833333333333,4,4,0,1,0
52.116666666666674,4,4,2,1,0
55.04166666666666,23,4,1,1,0
62.125,18,4,2,1,0
41.75,17,4,0,0,0
30.84000000000001,4,4,0,0,0
71.27374999999999,4,4,0,1,0
49.84166666666667,4,4,0,1,0
46.10708333333333,4,4,0,1,0
56.272083333333335,4,4,0,1,0
59.44041666666666,4,4,2,1,0
48.89208333333334,4,4,0,1,0
69.83333333333333,18,4,2,1,0
50.37291666666667,4,4,0,1,0
69.66666666666667,6,4,0,0,0
57.15083333333335,4,4,0,1,0
62.83375000000001,4,4,0,1,0
55.35833333333333,4,4,0,0,0
44.72166666666666,4,4,0,1,0
55.726250000000014,4,4,0,1,0
76.5,5,4,0,0,1
84.20833333333333,0,4,0,0,1
